
 displacements (vx,vy,vz) for set NALL and time  0.1000000E+01

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2  0.000000E+00  0.000000E+00  0.000000E+00
         3  0.000000E+00  0.000000E+00  0.000000E+00
         4  0.000000E+00  0.000000E+00  0.000000E+00
         5  0.000000E+00  0.000000E+00  0.000000E+00
         6  0.000000E+00  0.000000E+00  0.000000E+00
         7  0.000000E+00  0.000000E+00  0.000000E+00
         8  0.000000E+00  0.000000E+00  0.000000E+00
         9  0.000000E+00  0.000000E+00  0.000000E+00
        10  0.000000E+00  0.000000E+00  0.000000E+00
        11  0.000000E+00  0.000000E+00  0.000000E+00
        12  0.000000E+00  0.000000E+00  0.000000E+00
        13  0.000000E+00  0.000000E+00  0.000000E+00
        14  0.000000E+00  0.000000E+00  0.000000E+00
        15  0.000000E+00  0.000000E+00  0.000000E+00
        16  0.000000E+00  0.000000E+00  0.000000E+00
        17  0.000000E+00  0.000000E+00  0.000000E+00
        18  0.000000E+00  0.000000E+00  0.000000E+00
        19  0.000000E+00  0.000000E+00  0.000000E+00
        20  0.000000E+00  0.000000E+00  0.000000E+00
        21  0.000000E+00  0.000000E+00  0.000000E+00
        22  0.000000E+00  0.000000E+00  0.000000E+00
        23  0.000000E+00  0.000000E+00  0.000000E+00
        24  0.000000E+00  0.000000E+00  0.000000E+00
        25  0.000000E+00  0.000000E+00  0.000000E+00
        26  0.000000E+00  0.000000E+00  0.000000E+00
        27  0.000000E+00  0.000000E+00  0.000000E+00
        28  0.000000E+00  0.000000E+00  0.000000E+00
        29  0.000000E+00  0.000000E+00  0.000000E+00
        30  0.000000E+00  0.000000E+00  0.000000E+00
        31  0.000000E+00  0.000000E+00  0.000000E+00
        32  0.000000E+00  0.000000E+00  0.000000E+00
        33 -7.591696E-05 -1.112070E-04  4.110342E-03
        34  0.000000E+00  0.000000E+00  0.000000E+00
        35  1.935274E-04  1.161370E-04  1.798884E-03
        36  1.131785E-04 -8.411871E-05  1.306993E-03
        37  1.087139E-04 -9.489705E-05  1.885301E-03
        38  0.000000E+00  0.000000E+00  0.000000E+00
        39  2.417144E-04  1.360939E-04  2.395652E-03
        40  0.000000E+00  0.000000E+00  0.000000E+00
        41  1.216541E-04  4.371286E-05 -3.783319E-04
        42  9.175343E-05 -2.246305E-04  3.744165E-03
        43  8.449770E-05 -2.318863E-04  4.136850E-03
        44 -1.419550E-04 -2.585097E-05  5.715911E-03
        45 -4.123201E-05  1.677008E-04  5.325911E-03
        46  0.000000E+00  0.000000E+00  0.000000E+00
        47 -1.431347E-04 -2.585097E-05  5.741203E-03
        48  0.000000E+00  0.000000E+00  0.000000E+00
        49 -5.921444E-05 -1.515093E-04  5.384647E-03
        50  0.000000E+00  0.000000E+00  0.000000E+00
        51  2.306227E-04 -1.545523E-04 -2.153776E-03
        52  3.610116E-04 -4.143487E-05 -3.719326E-04
        53  0.000000E+00  0.000000E+00  0.000000E+00
        54  1.750759E-04 -2.554316E-05  7.847074E-05
        55  0.000000E+00  0.000000E+00  0.000000E+00
        56  3.610115E-04 -2.554505E-05  2.359311E-04
        57  0.000000E+00  0.000000E+00  0.000000E+00
        58  0.000000E+00  0.000000E+00  0.000000E+00
        59  9.566858E-05 -2.166957E-04 -3.905076E-03
        60 -8.009633E-05  1.629005E-04 -5.279191E-03
        61 -7.735622E-05 -1.130990E-04 -4.019852E-03
        62 -9.815630E-05  1.193199E-04 -4.105951E-03
        63  0.000000E+00  0.000000E+00  0.000000E+00
        64 -1.252175E-04  3.578994E-05 -5.625089E-03
        65  8.805544E-05 -2.243088E-04 -4.280391E-03
        66 -6.793065E-06  1.553720E-04 -3.296793E-03
        67 -9.443158E-05  1.177772E-04 -3.884127E-03
        68  0.000000E+00  0.000000E+00  0.000000E+00
        69  2.477522E-04  1.425718E-04 -2.401316E-03
        70  0.000000E+00  0.000000E+00  0.000000E+00
        71  1.059087E-04  6.909843E-05 -1.371478E-03
        72  1.750756E-04 -4.143642E-05 -5.294041E-04
        73  3.353423E-04  2.544924E-05  2.914432E-04
        74  0.000000E+00  0.000000E+00  0.000000E+00
        75  2.392848E-04 -1.363505E-04  1.863120E-03
        76  0.000000E+00  0.000000E+00  0.000000E+00
        77  0.000000E+00  0.000000E+00  0.000000E+00
        78  0.000000E+00  0.000000E+00  0.000000E+00
        79  0.000000E+00  0.000000E+00  0.000000E+00
        80  0.000000E+00  0.000000E+00  0.000000E+00
        81  0.000000E+00  0.000000E+00  0.000000E+00
        82  0.000000E+00  0.000000E+00  0.000000E+00
        83  0.000000E+00  0.000000E+00  0.000000E+00
        84  0.000000E+00  0.000000E+00  0.000000E+00
        85  0.000000E+00  0.000000E+00  0.000000E+00
        86  0.000000E+00  0.000000E+00  0.000000E+00
        87  0.000000E+00  0.000000E+00  0.000000E+00
        88  0.000000E+00  0.000000E+00  0.000000E+00
        89  0.000000E+00  0.000000E+00  0.000000E+00
        90  0.000000E+00  0.000000E+00  0.000000E+00
        91  0.000000E+00  0.000000E+00  0.000000E+00
